roomIndex_1,roomIndex_2,coordiates_1,coordiates_2,recordPow,recordSnr,recordAoaAz,recordAzErr,recordBfGain
33,89,13.25,-4.9,-77.806612352506,50.0166040839042,-132.4,11.117,17.6409648783884
33,90,13.4,-4.9,-78.0464896006636,48.7034190614627,-145.8,1.60300000000001,17.818609712189
33,91,13.55,-4.9,-78.4009274770549,46.7074731697765,-146.2,1.346,17.9813001363588
33,92,13.7,-4.9,-78.182064457295,47.8129226291501,-145.4,0.0910000000000082,18.1165566756092
33,93,13.85,-4.9,-77.4039812228822,47.0139990207759,-153.2,7.09099999999998,18.2351773558728
33,94,14,-4.9,-78.0947134190733,46.4954990677585,-154,7.29399999999998,18.3419105130092
33,95,14.15,-4.9,-78.1080932617669,44.606275945465,-147.2,0.0860000000000127,18.4374644228762
34,33,4.85,-5.05,-96.7298899148034,40.7789369989286,7.2,0.07498,21.9388293755572
34,34,5,-5.05,-82.3548903479484,61.8191478380482,-61.2,0.0108000000000033,21.9331551036847
34,35,5.15,-5.05,-74.6494921898459,65.1478170401727,-63.2,0.0339999999999989,21.9680803651486
34,36,5.3,-5.05,-74.5570696079232,69.022457078088,-67.4,2.6011,21.92497792151
34,37,5.45,-5.05,-73.8204350011088,68.454522285026,-71.6,5.1232,21.7417566635692
34,38,5.6,-5.05,-73.7807107856588,66.8385142407658,-70.8,2.6014,21.4516889593122
34,39,5.75,-5.05,-73.5782152560511,57.0031521756477,-73.6,3.63719999999999,21.413992813437
34,40,5.9,-5.05,-73.4798458483717,50.3214437194051,-75.6,3.8325,21.4528712988062
34,41,6.05,-5.05,-73.5589175652159,45.004249205222,-56.4,17.2105,21.38456427842
34,42,6.2,-5.05,-73.3105789154051,46.760579226645,-117.2,41.7111,21.1917055533907
34,43,6.35,-5.05,-73.183810516836,52.93438001958,-115.4,38.0002,20.8411397971622
34,44,6.5,-5.05,-71.9239012739403,56.3110782818673,-79.4,0.0603000000000122,20.5077661101475
34,45,6.65,-5.05,-72.2126414870174,58.0995083195838,-81.4,0.0955000000000013,20.35249869626
34,46,6.8,-5.05,-72.2888273556565,56.5093754447191,-83.2,0.0901999999999958,20.0635936332879
34,47,6.95,-5.05,-71.8772082522098,53.0028076866161,-85.2,0.0921000000000021,19.7973458361463
34,48,7.1,-5.05,-72.274845623221,50.0164095128946,-85,2.3057,19.4955460173474
34,49,7.25,-5.05,-72.3365790714531,47.4096858472701,-83.4,5.926,19.0885776807842
34,50,7.4,-5.05,-72.0885747310191,52.4703982061315,-95,3.6521,18.5437620915609
34,51,7.55,-5.05,-72.2962948538172,53.8926396660415,-92.4,0.966499999999996,18.3261226494916
34,52,7.7,-5.05,-72.235756404393,57.0520767580919,-91.2,4.1767,18.0027003866352
34,53,7.85,-5.05,-71.1662006649831,56.3318296821304,-108.4,11.0262,17.5494682402457
34,54,8,-5.05,-72.3736838369692,54.5297785674039,-99.4,0.0470000000000113,17.0207132241217
34,55,8.15,-5.05,-72.6414964271162,53.5952403802127,-110.4,9.09,16.3920514520101
34,56,8.3,-5.05,-71.7822049301083,54.4470556515354,-116.4,13.159,15.6899141888858
34,57,8.45,-5.05,-72.4270991166037,45.2830664257747,-97.4,7.741,15.1541270674384
34,58,8.6,-5.05,-72.3403506837009,46.0400032894031,-107,0.00799999999999557,14.818327819974
34,59,8.75,-5.05,-71.0626718778979,50.2908687933325,-121.4,12.562,14.4303152647671
34,60,8.9,-5.05,-72.0394291275883,47.5203016321578,-120.4,9.77000000000001,13.9864273131806
34,61,9.05,-5.05,-71.9060429329405,49.0960500324433,-112.4,0.0200000000000102,13.4849374172626
34,62,9.2,-5.05,-72.7922159891099,48.315767622908,-114,0.0870000000000033,12.9593587697203
34,63,9.35,-5.05,-73.6895382169515,49.5737913474662,-115.8,0.0499999999999972,12.4015857971287
34,64,9.5,-5.05,-73.9291206485232,51.3800057928123,-113.6,3.768,11.8154104188336
34,65,9.65,-5.05,-73.7564673240987,50.9219568839592,-119,0.0600000000000023,11.2247441684721
34,66,9.8,-5.05,-74.5430838120191,51.8971979137183,-120.4,0.0660000000000025,10.7780685999208
34,67,9.95,-5.05,-74.9649839093491,51.5084006746948,-122,0.0550000000000068,11.3415783980092
34,68,10.1,-5.05,-75.151811391469,48.7881506826626,-120.2,3.17799999999998,11.871072150487
34,69,10.25,-5.05,-75.2259298331001,47.6565728997468,-120.2,4.565,12.3663076855359
34,70,10.4,-5.05,-75.2655790643258,47.5622770985733,-123,3.10700000000001,12.8050884890349
34,71,10.55,-5.05,-75.7046610076316,46.8149416626108,-125.6,1.80500000000001,13.2059900108928
34,72,10.7,-5.05,-75.6936984130446,29.2477549785445,-134.8,6.14000000000001,13.5781359949043
34,73,10.85,-5.05,-75.4872989070798,36.3130437384774,-129.8,0.0720000000000027,14.0470724275816
34,74,11,-5.05,-75.6809036537127,38.5704259171083,-131,0.0420000000000016,14.4602888689812
34,75,11.15,-5.05,-75.8015306881351,40.8453015665664,-132.2,0.0269999999999868,14.8396649026864
34,76,11.3,-5.05,-76.0922376326595,43.1384022920882,-136.4,3.136,15.1890492729106
34,77,11.45,-5.05,-75.9007091850236,44.6451660323348,-134.4,0.0820000000000221,15.5096531794207
34,78,11.6,-5.05,-75.0978996866043,45.5791999727658,-135.4,0.0649999999999977,15.7948226029475
34,79,11.75,-5.05,-75.4212199801503,46.5935529779837,-132.4,3.917,16.0383570508428
34,80,11.9,-5.05,-75.5013430983891,47.3485194850719,-129.6,7.66499999999999,16.2576437983931
34,81,12.05,-5.05,-74.7049124656628,47.0631271776098,-156,17.82,16.453819563796
34,82,12.2,-5.05,-75.6194389378176,47.7964649169891,-129.6,9.46299999999999,16.6281114005161
34,83,12.35,-5.05,-76.3133001035779,49.922442916192,-140,0.0829999999999984,16.7816141239244
34,84,12.5,-5.05,-76.8825587650157,49.5213864485412,-133.4,7.34100000000001,16.8965616916322
34,85,12.65,-5.05,-76.7676098205811,48.095172075983,-141.6,0.0629999999999882,17.0696497721715
34,86,12.8,-5.05,-76.288599004435,49.0244610615624,-177.8,35.494,17.3007946590238
34,87,12.95,-5.05,-76.5798528802932,46.865695867,-143,0.0490000000000066,17.5130371605778
34,88,13.1,-5.05,-77.0511921769448,48.3176947442874,-134.6,9.16800000000001,17.7075474251432
34,89,13.25,-5.05,-77.6038018288184,49.3189527794135,-144.4,0.0620000000000118,17.885410531336
34,90,13.4,-5.05,-77.9648134124461,48.481416917779,-145.2,0.0660000000000025,18.0440240629262
34,91,13.55,-5.05,-78.017208990296,45.7183409304161,-145.8,0.0160000000000196,18.1739098997873
34,92,13.7,-5.05,-77.4339278150089,47.7189882895293,-146.4,0.0129999999999768,18.2906282307246
34,93,13.85,-5.05,-77.489318190122,46.1200304928253,-147,0.0220000000000198,18.394974221082
34,94,14,-5.05,-78.3739749526298,45.5049251037435,-158.6,10.988,18.4877359368598
34,95,14.15,-5.05,-78.1001711067636,44.7811627081834,-153.8,5.61700000000002,18.5696395838113
35,34,5,-5.2,-98.0331502748767,38.0171227041825,38.6,0.0597999999999956,21.9388293755572
35,35,5.15,-5.2,-73.9574036396247,67.1013399158933,-63,0.6721,21.9567082866589
35,36,5.3,-5.2,-74.1808444735867,68.5183984740695,-66.4,2.40330000000001,21.9569025829505
35,37,5.45,-5.2,-73.8925794188751,68.7822149047668,-65.8,0.0857999999999919,21.8394021317063
35,38,5.6,-5.2,-73.4322492974977,67.5871961247726,-67.4,0.0793999999999926,21.5847856057906
35,39,5.75,-5.2,-73.2979189116351,59.6119536135882,-59.8,9.491,21.3504518501322
35,40,5.9,-5.2,-71.6547529582656,50.7858373052539,-71.2,0.0532000000000039,21.4518117229401
35,41,6.05,-5.2,-73.1640886462382,52.4187003480931,-93,19.9553,21.4167396839428
35,42,6.2,-5.2,-73.0614755001781,48.2248013697289,-108.4,33.4184,21.2657996719533
35,43,6.35,-5.2,-72.5815646456772,52.4119013057008,-96.6,19.6456,20.9326859406477
35,44,6.5,-5.2,-72.5056382827369,59.1785124033191,-68.6,10.3591,20.5168028683036
35,45,6.65,-5.2,-72.4435366770642,57.1709727281138,-81,0.00849999999999795,20.3879932573504
35,46,6.8,-5.2,-72.0852477569497,55.9847760430364,-88.6,5.55299999999998,20.1048048566332
35,47,6.95,-5.2,-71.5553686354851,52.5032535050298,-81.4,3.72069999999999,19.8180544548438
35,48,7.1,-5.2,-72.0275780459049,50.8439317354582,-93.6,6.39269999999999,19.5127494364459
35,49,7.25,-5.2,-71.9370372921335,47.3448409945596,-89.4,0.098700000000008,19.0941615408848
35,50,7.4,-5.2,-71.6595592706798,52.9009667346341,-100.6,9.2028,18.5396715985895
35,51,7.55,-5.2,-72.0921488238913,53.3964852392074,-93.4,0.0892999999999944,18.3096676697325
35,52,7.7,-5.2,-72.1656391239432,54.0171905891728,-86.6,8.9722,17.9620717315702
35,53,7.85,-5.2,-71.8725652606672,55.9374175350862,-102.8,5.1596,17.4827284396021
35,54,8,-5.2,-72.6706900881683,54.1189272636044,-90,9.6888,16.9235605295225
35,55,8.15,-5.2,-72.4524267634723,53.7167812170686,-95.6,6.11200000000001,16.25085161573
35,56,8.3,-5.2,-72.1739091366072,53.8771913546843,-109.6,5.89299999999999,15.5109878255731
35,57,8.45,-5.2,-71.8745991547986,48.6532315758464,-119.4,13.732,15.0658398209341
35,58,8.6,-5.2,-71.1710715399392,42.98489981227,-107.8,0.207999999999984,14.7004376720685
35,59,8.75,-5.2,-71.5357642364185,50.0190870499616,-84.6,24.877,14.2825356046309
35,60,8.9,-5.2,-71.3983559024286,48.4886444783172,-111.4,0.0820000000000078,13.7940776448733
35,61,9.05,-5.2,-72.491701099249,50.0925645157379,-106.2,6.91399999999999,13.2631175450336
35,62,9.2,-5.2,-73.3631350065661,51.2331688892383,-119.6,4.736,12.7096706025791
35,63,9.35,-5.2,-73.5046175512118,49.4338764923088,-108.2,8.36499999999999,12.1093617801834
35,64,9.5,-5.2,-73.3981958696388,50.6160868807825,-118.2,0.0170000000000101,11.4986908875747
35,65,9.65,-5.2,-74.177297784987,50.8705289863335,-119.8,0.019999999999996,10.8859815202376
35,66,9.8,-5.2,-74.6454608581852,51.3274632447063,-121.4,0.0270000000000152,11.1256742691409
35,67,9.95,-5.2,-74.8060996726362,52.1271093139796,-122.4,0.475999999999999,11.6877373121869
35,68,10.1,-5.2,-74.9310713268126,49.9855333524094,-127,2.67,12.2129994698483
35,69,10.25,-5.2,-74.9860955143011,48.3973430436223,-125.8,0.0649999999999977,12.686690956019
35,70,10.4,-5.2,-75.3487734219996,46.5652969048926,-127,0.0929999999999893,13.11122025981
35,71,10.55,-5.2,-75.3081916113186,45.7515782125375,-128.4,0.0029999999999859,13.5005187438577
35,72,10.7,-5.2,-75.307476125062,34.3633165516549,-137,7.33199999999999,13.9693634146995
35,73,10.85,-5.2,-75.4280500808541,40.1202604259413,-130.8,0.0879999999999939,14.4070851937058
35,74,11,-5.2,-75.6894350255226,42.6257682527399,-132,0.063999999999993,14.8039757766607
35,75,11.15,-5.2,-75.9801450198124,43.2395675540424,-133.2,0.00100000000000477,15.1685671438936
35,76,11.3,-5.2,-75.9680893658178,44.3588790667389,-141.8,7.50700000000001,15.5021835396437
35,77,11.45,-5.2,-75.6061332247453,44.4269520993675,-125.8,9.54700000000001,15.7979222802448
35,78,11.6,-5.2,-74.8059155658901,47.3275140908282,-136.4,0.0360000000000014,16.0496031498903
35,79,11.75,-5.2,-75.4655053943299,49.492244434728,-137.4,0.0560000000000116,16.2752589779955
35,80,11.9,-5.2,-75.0737315524257,48.8363139387267,-145,6.71100000000001,16.4762207478473
35,81,12.05,-5.2,-75.2072314599286,48.4094422807541,-131.8,7.40099999999998,16.653793745223
35,82,12.2,-5.2,-75.7961512005912,49.9903434716695,-132.6,7.48000000000002,16.8072025145363
35,83,12.35,-5.2,-76.6639617205338,48.4796505123229,-141,0.0720000000000027,16.9201134377001
35,84,12.5,-5.2,-76.9183950002015,49.8608044734479,-141.8,0.054000000000002,17.1335957650003
35,85,12.65,-5.2,-76.9852985038892,49.8753645719547,-142.6,0.0649999999999977,17.3674478270063
35,86,12.8,-5.2,-76.7393634888713,50.1000212582492,-103.6,39.697,17.5813715908206
35,87,12.95,-5.2,-76.9562449735263,48.7915553666768,-138.8,5.23299999999998,17.776695183204
35,88,13.1,-5.2,-77.3230229679465,47.2101658836815,-141,3.744,17.9545209868086
35,89,13.25,-5.2,-77.4098714140231,47.106087033639,-145.4,0.0300000000000011,18.1043086730946
35,90,13.4,-5.2,-77.8558859422629,47.2778348564188,-146,0.0939999999999941,18.2324320243484
35,91,13.55,-5.2,-77.9612627163982,45.7016902084717,-146.8,0.0649999999999977,18.3468272430144
35,92,13.7,-5.2,-77.3338154565518,44.6251861666258,-138.6,8.755,18.4483939335262
35,93,13.85,-5.2,-78.1722913004777,44.5227647100822,-151.2,3.24499999999998,18.5379334856311
35,94,14,-5.2,-78.606975853696,44.6046981305799,-148.6,0.063999999999993,18.6162602887376
35,95,14.15,-5.2,-78.6319900109244,37.7575332149143,-165.2,16.102,18.7295427510546
35,96,14.3,-5.2,-78.1690728011174,37.1005548032984,-149.6,0.0420000000000016,18.8859775651905
36,34,5,-5.35,-93.8455003135597,22.676879087013,38,5.8722,11.4974418513329
36,35,5.15,-5.35,-82.713852995959,60.4373461774455,-58,2.2551,21.9331551036847
36,36,5.3,-5.35,-73.9804470985483,70.4428453438066,-64.4,1.2544,21.9680742335418
36,37,5.45,-5.35,-73.5127674599835,71.4154164247751,-60.8,4.1037,21.9192624736961
36,38,5.6,-5.35,-73.1583329495332,68.8699074703664,-66.8,0.0861000000000018,21.7075827085184
36,39,5.75,-5.35,-73.0617740987801,68.1768274682936,-63.2,5.3747,21.375377134352
36,40,5.9,-5.35,-72.8263558213125,55.6427349022231,-61.2,9.2841,21.4369665595805
36,41,6.05,-5.35,-72.3055675692596,49.4712078643676,-115.2,42.7603,21.4402271933102
36,42,6.2,-5.35,-72.451637415816,50.4793266767068,-124.2,49.7615,21.3197327353068
36,43,6.35,-5.35,-72.0222107141464,53.7763763338739,-114,37.5232,21.024050602449
36,44,6.5,-5.35,-72.2855697681171,54.1737635374227,-78.6,0.0492999999999881,20.5776099571305
36,45,6.65,-5.35,-71.9079603823269,56.4988897659471,-85.6,4.9447,20.4230076339175
36,46,6.8,-5.35,-71.875644248685,55.4931474308545,-82.8,0.0142999999999915,20.1472890690389
36,47,6.95,-5.35,-72.0108986900614,53.7429095767544,-85,0.0635999999999939,19.8375043565724
36,48,7.1,-5.35,-71.9190983920003,49.719042796826,-87.2,0.0986000000000047,19.5309870633466
36,49,7.25,-5.35,-71.0379081385332,46.6480140033652,-89.2,0.0747999999999962,19.1001358398187
36,50,7.4,-5.35,-71.6203074465129,52.5606184389791,-91.4,0.0501999999999896,18.5352036793824
36,51,7.55,-5.35,-71.626886502664,52.9230480621248,-91.2,2.42149999999999,18.2915545784126
36,52,7.7,-5.35,-71.0676183560574,55.1337230265007,-95.8,0.0176000000000016,17.9174636912476
36,53,7.85,-5.35,-71.7438066693111,54.4622157400235,-98,0.0730999999999966,17.4094226763254
36,54,8,-5.35,-71.9008495343065,53.6126036983194,-100,0.0489999999999924,16.815674022291
36,55,8.15,-5.35,-71.1717217611191,56.868590013848,-89,13.144,16.0963123351273
36,56,8.3,-5.35,-71.6792293906371,53.5576049792418,-98.4,5.807,15.3154259308358
36,57,8.45,-5.35,-69.8844587469787,41.8607531304646,-89.8,16.432,14.9655638645166
36,58,8.6,-5.35,-71.2106690771846,51.257916131103,-96.6,11.617,14.5681296048224
36,59,8.75,-5.35,-71.1418144442526,47.7718172571704,-106.8,3.35799999999999,14.1147060610085
36,60,8.9,-5.35,-72.2406320113494,49.7137915296674,-112,0.0510000000000019,13.5822191226944
36,61,9.05,-5.35,-72.9675391682116,50.2505935827593,-112,1.895,13.0202163877316
36,62,9.2,-5.35,-73.4079417897755,51.504142154837,-111.8,3.88799999999999,12.4237127307203
36,63,9.35,-5.35,-72.9306528706701,50.3599493463809,-120.4,2.971,11.7930416266815
36,64,9.5,-5.35,-73.1805264336455,50.4816051670675,-124.2,5.084,11.1573963682904
36,65,9.65,-5.35,-74.2792686739913,49.3572997821362,-120.8,0.0499999999999972,10.8876703211703
36,66,9.8,-5.35,-74.4736103759629,49.6779004305743,-124.4,2.07000000000001,11.4856590937997
36,67,9.95,-5.35,-74.2154269432975,49.6634603325707,-123.8,0.0570000000000164,12.044198971218
36,68,10.1,-5.35,-74.6951032412856,49.7579303712648,-125.4,0.0690000000000026,12.5563672724318
36,69,10.25,-5.35,-74.8905395443064,47.5153354657985,-125.8,0.953999999999994,13.0071147141913
36,70,10.4,-5.35,-74.9263669035742,46.99923372411,-128.2,0.0749999999999886,13.4196913635433
36,71,10.55,-5.35,-74.9708994722733,33.7020931000092,-129.4,0.046999999999997,13.8846891135605
36,72,10.7,-5.35,-75.2545290284865,38.1127831204098,-126.4,4.321,14.3491621631291
36,73,10.85,-5.35,-75.4621456462798,41.6769622736146,-132,0.0529999999999973,14.7652773553146
36,74,11,-5.35,-75.7464574593561,43.8326981262291,-137.2,4.072,15.1464509475079
36,75,11.15,-5.35,-75.7931753162187,44.8878410945997,-136.4,2.13500000000002,15.4941099580536
36,76,11.3,-5.35,-75.5820822170798,48.0952145434055,-136.4,1.03999999999999,15.801275409452
36,77,11.45,-5.35,-75.4194897402771,47.0159109052338,-133.4,3.01399999999998,16.0616439665688
36,78,11.6,-5.35,-74.9472820285424,48.5649001550406,-137.4,0.0289999999999964,16.2940567168
36,79,11.75,-5.35,-75.0612857606963,48.5811351650578,-138.4,0.00600000000000023,16.499964331853
36,80,11.9,-5.35,-74.897484509731,49.7819789960915,-138.2,1.14700000000002,16.6808719978032
36,81,12.05,-5.35,-74.4932049584648,50.8392204563227,-148.6,8.346,16.8316589188228
36,82,12.2,-5.35,-76.0815964400722,49.6080010981595,-137.2,3.92700000000002,16.9443910650052
36,83,12.35,-5.35,-76.6847798323003,49.4315263543886,-144.8,2.83200000000002,17.2007996533746
36,84,12.5,-5.35,-77.1321583632819,48.2311397613957,-142.8,0.021000000000015,17.4372225972131
36,85,12.65,-5.35,-75.2705360844409,49.4073252586542,-143.6,0.0389999999999873,17.6526783239307
36,86,12.8,-5.35,-77.1831075059132,48.0906318030285,-151.2,6.88499999999999,17.8484975911155
36,87,12.95,-5.35,-77.1567437941416,48.1297981091287,-149.6,4.55799999999999,18.0248275535753
36,88,13.1,-5.35,-77.4299529789344,47.5444540070131,-140.8,4.94399999999999,18.1660905437486
36,89,13.25,-5.35,-76.9462439953313,46.4981986286007,-146.4,0.0209999999999866,18.2920189781211
36,90,13.4,-5.35,-77.5574601891051,46.0272616174446,-145.4,1.67499999999998,18.403648696405
36,91,13.55,-5.35,-77.4531617714238,45.3052232772758,-147.8,0.0930000000000177,18.5019370963685
36,92,13.7,-5.35,-77.1413177096292,44.8286789066984,-163.4,15.082,18.5877842641587
36,93,13.85,-5.35,-78.2038964305311,39.988490119607,-121,27.908,18.6732624738723
36,94,14,-5.35,-78.6678779260956,41.0342890688697,-132.4,17.078,18.8397098050963
36,95,14.15,-5.35,-78.4142821023818,39.6809450018789,-150,0.0300000000000011,18.9924734393082
36,96,14.3,-5.35,-77.4132555874633,43.4392356024996,-126,24.565,19.1187780437885
37,34,5,-5.5,-88.0803568685829,49.7097882770917,-57.8,0.00430000000000064,21.7128633169834
37,35,5.15,-5.5,-92.2807207943439,26.2570827254955,41,2.509,13.5612089087766
37,36,5.3,-5.5,-73.2024878120047,74.1801067138296,-60.4,1.8415,21.9542199549381
37,37,5.45,-5.5,-73.5206108998824,71.8034305685884,-62.8,1.24120000000001,21.9556890339044
37,38,5.6,-5.5,-72.9021126481161,70.7498836147707,-67.8,1.90219999999999,21.8175794966452
37,39,5.75,-5.5,-72.8356634968544,67.0262504228481,-67.8,0.00970000000000937,21.5257172722904
37,40,5.9,-5.5,-72.4430650749968,57.6417657201798,-57.4,12.3751,21.3977405435693
37,41,6.05,-5.5,-71.4889798538019,55.3682055953129,-71.8,0.00849999999999795,21.4526654097669
37,42,6.2,-5.5,-72.1774939982212,51.8323292182519,-119.2,45.3443,21.3674884565656
37,43,6.35,-5.5,-71.9809011826037,50.8017502359301,-119.6,43.6362,21.1147440306508
37,44,6.5,-5.5,-71.8467872869431,52.2841052673529,-124.2,46.0887,20.6829910902171
37,45,6.65,-5.5,-71.1988160791566,58.2474180796139,-80.2,0.0932999999999993,20.4570747770952
37,46,6.8,-5.5,-71.3657645501396,58.164374465352,-82.6,0.0959000000000003,20.1909821980744
37,47,6.95,-5.5,-71.2647949685474,54.9493580184521,-84.8,0.0623999999999967,19.8535018938263
37,48,7.1,-5.5,-71.2626938468478,51.3642362448064,-87,0.0127999999999986,19.5503312924157
37,49,7.25,-5.5,-71.3133586337657,48.3635739204361,-66.2,23.0462,19.1065644188474
37,50,7.4,-5.5,-71.1328988677533,52.2049791833131,-91.6,0.0925999999999902,18.5303000198231
37,51,7.55,-5.5,-71.1690951684342,53.6560553902041,-84.8,8.964,18.2715701194468
37,52,7.7,-5.5,-71.4509632487573,55.0945025139496,-91.2,4.809,17.8683113486474
37,53,7.85,-5.5,-71.5460857312925,54.3892960239549,-98.2,0.0356000000000023,17.3286196743707
37,54,8,-5.5,-71.3258150586596,54.3165984679211,-118.2,17.763,16.6882540062849
37,55,8.15,-5.5,-71.2462007814325,54.3758004238243,-96.8,5.809,15.9266191544852
37,56,8.3,-5.5,-70.2006971714595,47.1048706720722,-91,13.744,15.2110050889505
37,57,8.45,-5.5,-70.7915083281792,49.6420592664215,-93.6,13.237,14.8515910703437
37,58,8.6,-5.5,-70.7804511207975,48.7508586675681,-108.8,0.0860000000000127,14.4194847973647
37,59,8.75,-5.5,-71.7003708320627,51.1613922749444,-99,11.886,13.9156312461684
